web-scraper-order;web-scraper-start-url;skiregion_raw;altitude_start_raw;altitude_end_raw;ort_raw;slope_blue_raw;slope_red_raw;slope_black_raw;lift_count_raw;skipassprice_raw;review_raw
1732267909-106;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Charmey;875 m;1626 m;;19,5 km;7,5 km;3 km;5 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""3,3 von 5 Sternen""}]"
1732267909-107;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Vercorin;1340 m;2374 m;;13 km;19 km;3 km;10 Lifte/Bahnen;SFr. 60,- / ca. € 64,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-108;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Vals – Dachberg;1286 m;2851 m;;5 km;15 km;5 km;6 Lifte/Bahnen;SFr. 39,- / ca. € 42,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-109;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Sörenberg – Rothorn/​Dorf;1110 m;2298 m;;24 km;10 km;8 km;14 Lifte/Bahnen;SFr. 58,- / ca. € 62,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-110;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Mythenregion;1070 m;1593 m;;18 km;31 km;1 km;17 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-111;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Ovronnaz;1400 m;2427 m;;5 km;20 km;5 km;7 Lifte/Bahnen;SFr. 61,- / ca. € 65,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-112;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Nara – Leontica;925 m;2123 m;;10 km;15 km;5 km;7 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-113;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Glacier 3000 – Les Diablerets;1343 m;3016 m;;14,5 km;5,5 km;11 km;11 Lifte/Bahnen;SFr. 79,- / ca. € 84,-;"[{""review_raw"":"""",""review_raw-title"":""3,2 von 5 Sternen""}]"
1732267909-114;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Berra – La Roche;1040 m;1636 m;;5 km;20 km;0 km;6 Lifte/Bahnen;SFr. 41,- / ca. € 44,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-115;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Leukerbad;1411 m;2610 m;;3,5 km;27 km;17 km;13 Lifte/Bahnen;SFr. 65,- / ca. € 69,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-116;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bosco Gurin – Grossalp;1482 m;2331 m;;1 km;25 km;4 km;7 Lifte/Bahnen;SFr. 57,- / ca. € 61,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-117;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Klewenalp/​Stockhütte – Beckenried/​Emmetten;1199 m;1938 m;;15 km;25 km;0 km;15 Lifte/Bahnen;SFr. 58,- / ca. € 62,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-118;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tschiertschen;1350 m;2381 m;;15 km;14 km;3 km;4 Lifte/Bahnen;SFr. 61,- / ca. € 65,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-119;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Carì;1650 m;2280 m;;8 km;8 km;4 km;4 Lifte/Bahnen;SFr. 48,- / ca. € 51,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-120;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Marécottes (Salvan);1110 m;2220 m;;2,7 km;5 km;1,3 km;4 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-121;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Wasserngrat – Gstaad;1275 m;1940 m;;3,5 km;3,6 km;2,2 km;1 Lift/Bahn;SFr. 84,- / ca. € 90,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-122;https://www.skiresort.ch/skigebiete/schweiz/seite/2;San Bernardino;1642 m;2515 m;;17 km;20 km;3 km;11 Lifte/Bahnen;SFr. 45,- / ca. € 48,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-123;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Evolène;1404 m;2632 m;;15,5 km;10,6 km;15,9 km;5 Lifte/Bahnen;SFr. 48,- / ca. € 51,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-124;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Braunwald;1236 m;1901 m;;8,5 km;18 km;2 km;10 Lifte/Bahnen;SFr. 54,- / ca. € 58,-;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-125;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Pesciüm – Airolo;1175 m;2250 m;;1 km;15 km;14 km;8 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""3,1 von 5 Sternen""}]"
1732267909-126;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Nax – Mont-Noble;1495 m;2640 m;;15 km;20 km;0 km;6 Lifte/Bahnen;SFr. 53,- / ca. € 57,-;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-127;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Kaiseregg/​Riggisalp – Schwarzsee;1047 m;1751 m;;10,5 km;6,5 km;3 km;6 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-128;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Moléson;1109 m;1978 m;;19 km;4 km;7 km;6 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-129;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Braye – Château d'Oex  (vorübergehend außer Betrieb);1215 m;1630 m;;10,5 km;(vorübergehend außer Betrieb);8 km;7 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-130;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Brambrüesch/​Dreibündenstein – Chur;1170 m;2174 m;;8 km;8 km;4 km;5 Lifte/Bahnen;SFr. 45,- / ca. € 48,-;"[{""review_raw"":"""",""review_raw-title"":""3 von 5 Sternen""}]"
1732267909-131;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Jaun;1023 m;1571 m;;9 km;9 km;2 km;4 Lifte/Bahnen;SFr. 44,- / ca. € 47,-;"[{""review_raw"":"""",""review_raw-title"":""3 von 5 Sternen""}]"
1732267909-132;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Giw – Visperterminen;1381 m;2309 m;;3,5 km;12,5 km;4,5 km;5 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-133;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Dôle/​Les Tuffes (Jura sur Léman);1160 m;1678 m;;17,5 km;8,7 km;2,4 km;21 Lifte/Bahnen;€ 40,-;"[{""review_raw"":"""",""review_raw-title"":""3,0 von 5 Sternen""}]"
1732267909-134;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Oeschinensee – Kandersteg;1200 m;1730 m;;4,1 km;8,9 km;0 km;6 Lifte/Bahnen;SFr. 40,- / ca. € 43,-;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-135;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Arolla;1984 m;2877 m;;20 km;18 km;9 km;5 Lifte/Bahnen;SFr. 48,- / ca. € 51,-;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-136;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Darlux – Bergün;1384 m;2569 m;;4 km;15 km;1 km;3 Lifte/Bahnen;SFr. 45,- / ca. € 48,-;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-137;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Wispile – Gstaad;1043 m;1939 m;;3,6 km;3,7 km;1,6 km;5 Lifte/Bahnen;SFr. 84,- / ca. € 90,-;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-138;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Unterbäch – Brandalp/​Ginals;1230 m;2443 m;;10 km;6 km;3 km;7 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-139;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Elsigen-Metsch – Frutigen;1334 m;2289 m;;10 km;17 km;3 km;11 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""2,9 von 5 Sternen""}]"
1732267909-140;https://www.skiresort.ch/skigebiete/schweiz/seite/2;TschentenAlp – Adelboden;1367 m;1950 m;;1,5 km;7 km;1,5 km;4 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-141;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Robella – Buttes (Val-de-Travers);780 m;1446 m;;10 km;5 km;5 km;4 Lifte/Bahnen;SFr. 29,- / ca. € 31,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-142;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Sarn (Heinzenberg);1300 m;2075 m;;8 km;10 km;2 km;4 Lifte/Bahnen;SFr. 36,- / ca. € 38,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-143;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Wiriehorn;984 m;1868 m;;9,5 km;5 km;3 km;7 Lifte/Bahnen;SFr. 55,- / ca. € 59,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-144;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Marbach – Marbachegg;885 m;1474 m;;5 km;2,4 km;0 km;5 Lifte/Bahnen;SFr. 41,- / ca. € 44,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-145;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Hochwang – Goldgruben;1544 m;2299 m;;9 km;9 km;2 km;3 Lifte/Bahnen;SFr. 55,- / ca. € 59,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-146;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Mosses/​La Lécherette;1379 m;1874 m;;10 km;30 km;0 km;14 Lifte/Bahnen;SFr. 65,- / ca. € 69,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-147;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bivio;1769 m;2560 m;;13 km;13 km;4 km;4 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-148;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rosswald – Brig;1820 m;2536 m;;3 km;2 km;4 km;6 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-149;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Fouly;1607 m;2172 m;;6 km;4 km;5 km;4 Lifte/Bahnen;SFr. 43,- / ca. € 46,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-150;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bugnenets-Savagnières – Saint-Imier;1078 m;1449 m;;10 km;10 km;10 km;8 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-151;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Champex-Lac (Orsières);1468 m;2194 m;;10,5 km;3 km;1,5 km;4 Lifte/Bahnen;SFr. 43,- / ca. € 46,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-152;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Sattel – Hochstuckli;800 m;1491 m;;2 km;1 km;0 km;6 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-153;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Amden – Arvenbüel/​Mattstock;931 m;1684 m;;5,5 km;11,5 km;0 km;6 Lifte/Bahnen;SFr. 38,- / ca. € 41,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-154;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Eischoll;1260 m;2200 m;;10 km;4,5 km;0,5 km;4 Lifte/Bahnen;SFr. 49,- / ca. € 52,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-155;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Minschuns – Val Müstair-Tschierv;2126 m;2673 m;;17 km;5 km;3 km;4 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""2,8 von 5 Sternen""}]"
1732267909-156;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Heidbodme – Saas-Almagell;1684 m;2347 m;;6,9 km;8,5 km;0 km;7 Lifte/Bahnen;SFr. 55,- / ca. € 59,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-157;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Vichères (Liddes);1595 m;2267 m;;7 km;5 km;3 km;4 Lifte/Bahnen;SFr. 43,- / ca. € 46,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-158;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rothwald/​Wasenalp (Simplon);1750 m;2270 m;;5 km;15 km;5 km;3 Lifte/Bahnen;SFr. 44,- / ca. € 47,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-159;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Engstligenalp – Adelboden;1971 m;2353 m;;7 km;6 km;4 km;8 Lifte/Bahnen;;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-160;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Axalp ob Brienz;1422 m;1959 m;;11 km;1,5 km;2,5 km;6 Lifte/Bahnen;SFr. 55,- / ca. € 59,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-161;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Feldis;1480 m;1996 m;;0,3 km;7,5 km;2,5 km;4 Lifte/Bahnen;SFr. 39,- / ca. € 42,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-162;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Brunni – Engelberg;1013 m;2075 m;;3,7 km;2,9 km;1,9 km;10 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-163;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tschappina/​Urmein (Heinzenberg);1580 m;2180 m;;4 km;21 km;0 km;7 Lifte/Bahnen;SFr. 36,- / ca. € 38,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-164;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Wolzenalp – Krummenau;728 m;1464 m;;0,2 km;9 km;3 km;6 Lifte/Bahnen;SFr. 38,- / ca. € 41,-;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-165;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Pischa (Davos Klosters);1800 m;2483 m;;;;;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,7 von 5 Sternen""}]"
1732267909-166;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Schwanden – Sigriswil;1070 m;1460 m;;11 km;6 km;3 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-167;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Ebenalp-Horn – Wasserauen/​Schwende;848 m;1720 m;;1 km;7,5 km;1,5 km;7 Lifte/Bahnen;SFr. 38,- / ca. € 41,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-168;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Grimmialp;1233 m;1833 m;;3 km;1,4 km;2,8 km;3 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-169;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Kiental;926 m;1490 m;;2 km;5 km;0 km;3 Lifte/Bahnen;SFr. 20,- / ca. € 21,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-170;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Rasses – Sainte-Croix;1142 m;1565 m;;10 km;10 km;0 km;9 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-171;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Jeizinen Feselalp – Gampel/​Steg;1519 m;2193 m;;6 km;2 km;0 km;6 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-172;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Schatzalp – Strela;1609 m;2352 m;;6,1 km;1,7 km;0 km;4 Lifte/Bahnen;SFr. 43,- / ca. € 46,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-173;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Biel-Kinzig – Bürglen;1630 m;1930 m;;2,5 km;4,5 km;0 km;5 Lifte/Bahnen;SFr. 40,- / ca. € 43,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-174;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Espace Super Saint-Bernard – Bourg-St-Pierre  (vorübergehend außer Betrieb);1950 m;2800 m;;3 km;(vorübergehend außer Betrieb);12 km;3 Lifte/Bahnen;SFr. 38,- / ca. € 41,-;[]
1732267909-175;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rüschegg-Eywald – Lischboden;1050 m;1550 m;;8 km;4 km;1 km;2 Lifte/Bahnen;SFr. 38,- / ca. € 41,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-176;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Niederhorn – Beatenberg;1127 m;1945 m;;2 km;3 km;0 km;3 Lifte/Bahnen;SFr. 42,- / ca. € 45,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-177;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Mörlialp – Giswil;1355 m;1837 m;;2,8 km;7,2 km;2 km;8 Lifte/Bahnen;SFr. 45,- / ca. € 48,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-178;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Eggberge – Altdorf;1460 m;1740 m;;4 km;4 km;0 km;2 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-179;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Languard – Pontresina;1830 m;1920 m;;1 km;0 km;0 km;5 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-180;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Tramelan;920 m;1228 m;;6 km;6 km;2 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-181;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Fideriser Heuberge – Arflina;1952 m;2356 m;;5 km;9 km;1 km;4 Lifte/Bahnen;SFr. 46,- / ca. € 49,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-182;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Schwefelberg – Badmatte/​Louigrat  (vorübergehend außer Betrieb);1386 m;1704 m;;5 km;(vorübergehend außer Betrieb);2 km;1 Lift/Bahn;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,6 von 5 Sternen""}]"
1732267909-183;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Atzmännig – Goldingen;821 m;1198 m;;3 km;5 km;0 km;5 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-184;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rigi – Scheidegg/​Burggeist;1012 m;1656 m;;5 km;0 km;0 km;5 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-185;https://www.skiresort.ch/skigebiete/schweiz/seite/2;La Forclaz;1730 m;2200 m;;8 km;7 km;0 km;3 Lifte/Bahnen;SFr. 28,- / ca. € 30,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-186;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gitschenen – Isenthal;1353 m;1570 m;;3 km;2 km;0 km;2 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-187;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Paccots/​Châtel-St-Denis – Corbetta;1065 m;1593 m;;5 km;2 km;2 km;11 Lifte/Bahnen;SFr. 39,- / ca. € 42,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-188;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Rigi;1315 m;1752 m;;4,5 km;4,5 km;0 km;7 Lifte/Bahnen;SFr. 78,- / ca. € 83,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-189;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Säntis – Schwägalp;1351 m;2473 m;;;;;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-190;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Gspon (Staldenried);1865 m;2193 m;;1,5 km;3,5 km;0 km;4 Lifte/Bahnen;SFr. 41,- / ca. € 44,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-191;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Ratzi – Spiringen;950 m;1840 m;;2 km;1,6 km;0 km;2 Lifte/Bahnen;SFr. 36,- / ca. € 38,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-192;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Avers;1988 m;2539 m;;2 km;2 km;4 km;3 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-193;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Pléiades;1080 m;1360 m;;4 km;4 km;0 km;7 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-194;https://www.skiresort.ch/skigebiete/schweiz/seite/2;L'Abbaye;1010 m;1437 m;;6 km;3 km;1 km;4 Lifte/Bahnen;SFr. 30,- / ca. € 32,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-195;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Le Pâquier – Crêt-du-Puy;862 m;1263 m;;5,5 km;2,5 km;2 km;3 Lifte/Bahnen;SFr. 32,- / ca. € 34,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-196;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Selital – Schwarzenbühl;1299 m;1606 m;;4,7 km;4,3 km;1,1 km;3 Lifte/Bahnen;SFr. 40,- / ca. € 43,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-197;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bumbach (Schangnau);920 m;1365 m;;6 km;3 km;1 km;4 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-198;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Neusell – Rothenthurm-Biberegg;954 m;1329 m;;5 km;3,5 km;1,5 km;3 Lifte/Bahnen;SFr. 29,- / ca. € 31,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-199;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Les Breuleux;1070 m;1246 m;;5 km;4 km;1 km;2 Lifte/Bahnen;SFr. 24,- / ca. € 26,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-200;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Habkern – Sattelegg;1100 m;1485 m;;2 km;4 km;2 km;2 Lifte/Bahnen;SFr. 37,- / ca. € 39,-;"[{""review_raw"":"""",""review_raw-title"":""2,5 von 5 Sternen""}]"
1732267909-201;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Bannalp – Oberrickenbach;1663 m;1793 m;;2,5 km;0,5 km;0 km;3 Lifte/Bahnen;SFr. 34,- / ca. € 36,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-202;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Aeschiried;927 m;1389 m;;6,5 km;3 km;0 km;3 Lifte/Bahnen;SFr. 35,- / ca. € 37,-;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
1732267909-203;https://www.skiresort.ch/skigebiete/schweiz/seite/2;Kerenzerberg – Filzbach;746 m;1283 m;;;;;1 Lift/Bahn;;"[{""review_raw"":"""",""review_raw-title"":""2,4 von 5 Sternen""}]"
